path,size_bytes,size_mb_decimal,sha256,category,protected_status,git_ignored,above_50_mb,above_100_mb,duplicate_group,commit_disposition,reason
outputs/runs/resunet_v04_candidate_20260710_043109/paper_figures/resunet_improvement_over_v02.png,5973363,5.973363,c6b5101b201ca0d98b32bf274d6a953b6ba56e8cdc0716a549a0a5fe635c4548,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,DUP-027,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/thayer_select_hierarchical_feasibility_20260712_010729/manifests/v2_natural_calibration_scene_manifest.csv,5876930,5.876930,7fbfa02ce5d73ceefd4ce6478b5c6ea8b87de8745536ca4c6d4aff9ac348c74f,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/thayer_prompted_resunet_diversity_20260712_154122/manifests/rendered_scene_manifest.csv,5776987,5.776987,4a9db9eb96604cae284c5b0d108ab87feb6978feaf04f36eed39a79ef5bc2958,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/evaluation_audit_20260708_215421/blend_audit/normal_blend_grid_03.png,5703673,5.703673,099ce8dbe240d1654c8ba3fb2b89d125b6f29184872e275747fde15404e3aaf0,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,DUP-001,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/evaluation_audit_20260708_220833/blend_audit/normal_blend_grid_03.png,5703673,5.703673,099ce8dbe240d1654c8ba3fb2b89d125b6f29184872e275747fde15404e3aaf0,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,DUP-001,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/thayer_select_hierarchical_feasibility_20260712_010729/features/v2_natural_calibration_features.npz,5562400,5.562400,28adc92bd5f0427d6f636d2d021b75a3945b966fdaa741228d79368c5e676e3d,scientific_tensor_or_generated_observation,POTENTIALLY_PROTECTED_OR_DERIVED,yes,no,no,,EXCLUDE_LOCAL_ONLY,"Dense scientific tensors remain local; commit compact tables, reports, and manifests."
outputs/runs/evaluation_audit_20260708_215421/blend_audit/stress_blend_grid_01.png,5507739,5.507739,9db8e1ba4940647b1ca98b99518a769b9ba63cdb2a58fe12026842a779826547,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,DUP-022,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/evaluation_audit_20260708_220833/blend_audit/stress_blend_grid_01.png,5507739,5.507739,9db8e1ba4940647b1ca98b99518a769b9ba63cdb2a58fe12026842a779826547,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,DUP-022,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/evaluation_audit_20260708_215421/blend_audit/normal_blend_grid_02.png,5485607,5.485607,13d6d15975c9e7190f338ad8636c24126deaf2eb85bfd272c8204bd9949e8472,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,DUP-002,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/evaluation_audit_20260708_220833/blend_audit/normal_blend_grid_02.png,5485607,5.485607,13d6d15975c9e7190f338ad8636c24126deaf2eb85bfd272c8204bd9949e8472,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,DUP-002,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/thayer_pu_batch_r1_20260714_224244/eligibility_continuation/manifests/thayer_pu_calibration_source_manifest.csv,5478613,5.478613,212e144498c0e7af6438358e3776006fe10c3c250cf4c5be3470fce0dc4a39d9,other_large_artifact,REVIEW_REQUIRED,yes,no,no,DUP-006,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/thayer_pu_eligibility_v1_20260714_213113/manifests/thayer_pu_calibration_source_manifest.csv,5478613,5.478613,212e144498c0e7af6438358e3776006fe10c3c250cf4c5be3470fce0dc4a39d9,other_large_artifact,REVIEW_REQUIRED,yes,no,no,DUP-006,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/dr10_foundation_20260711_024415/tables/fits_band_statistics.csv,5463786,5.463786,f2dcb30066155ee40d4a355f67cd63a9c0f0fe524d542be1336488d60d01f090,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/evaluation_audit_20260708_215421/blend_audit/normal_blend_grid_01.png,5423770,5.423770,b2b931148e47131c004f4ae7f5a1a08b994f5b6fc699c3872384ca69dbb2b3c6,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,DUP-024,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/evaluation_audit_20260708_220833/blend_audit/normal_blend_grid_01.png,5423770,5.423770,b2b931148e47131c004f4ae7f5a1a08b994f5b6fc699c3872384ca69dbb2b3c6,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,DUP-024,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/resunet_v04_candidate_20260710_043109/tables/high_core_obstruction_per_sample_metrics.csv,5394637,5.394637,487f48619412e339afa9e8930f997ed9c8bbb39ffc6a6bfd1194d8ffb78b12c2,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/resunet_v04_candidate_20260710_043109/tables/color_saturation_per_sample_metrics.csv,5389522,5.389522,1cfceaee8867cca048b9320df21178453fe34f40223b6e27a0037a084b073bc9,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/evaluation_audit_20260708_215421/blend_audit/stress_blend_grid_03.png,5388277,5.388277,b31d8301b2856ddabd5b3bce6e6ad5a177d8152d14acb425653991e33fdf0c6c,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,DUP-026,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/evaluation_audit_20260708_220833/blend_audit/stress_blend_grid_03.png,5388277,5.388277,b31d8301b2856ddabd5b3bce6e6ad5a177d8152d14acb425653991e33fdf0c6c,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,DUP-026,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/resunet_v04_candidate_20260710_043109/tables/compact_bright_per_sample_metrics.csv,5384927,5.384927,d4989f579a1fe1ffb0c08baa157a9a2a8911e8a97fdf296c74594c591c8071ca,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/resunet_v04_candidate_20260710_043109/tables/halo_band_per_sample_metrics.csv,5372976,5.372976,22a726370dabc118447ac96f47931c981cf42d705a9c51e9121d2144f50acc6f,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/dr10_model_probe_20260711_160018/figures/scene_probe_v2/scene_triplet_v2_19_426211_2266.png,5363023,5.363023,b87d34f55b8c954f8e2967a789470d20b9b3eeba008fcee46993c84e9eeee958,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/br_v03_delta_color_20260709_185630/tables/high_core_obstruction_per_sample_metrics.csv,5361884,5.361884,9a220b7ca9b0b9937c95c88cb2337b250f22ee6b82643224a8213a40e9423f1d,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/br_v03_delta_candidate_20260710_031425/tables/high_core_obstruction_per_sample_metrics.csv,5361307,5.361307,ddd55da66e182be77696beefcc88f589a2462a6e57cefab0d00be034db80e867,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/resunet_v04_candidate_20260710_043109/tables/hard_stress_per_sample_metrics.csv,5357721,5.357721,e963dc218a4b5f5f170274e0e07add0d4d036461b3670627d31fc5b4a64bdb5c,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/br_v03_delta_color_20260709_185630/tables/color_saturation_per_sample_metrics.csv,5356557,5.356557,a433165f6050719e636a0a70f816e98f39c1919fc9e0c8518df69f8c2e8c6a4d,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/br_v03_delta_candidate_20260710_031425/tables/color_saturation_per_sample_metrics.csv,5355561,5.355561,d0fd1fac65c5d61ef6e0d8b400bdf963dfc1722879a205da9d4892765f8423ce,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/br_v03_delta_color_20260709_185630/tables/compact_bright_per_sample_metrics.csv,5352372,5.352372,b15db64e8701208ee2ab2984cdb74e5ce17ac43a1fb3902d4de97bd669e437e0,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/br_v03_delta_candidate_20260710_031425/tables/compact_bright_per_sample_metrics.csv,5351359,5.351359,d4a1e51a1d6ad4186fdf299d9432693b38c9447a4949c636f9f2dc7d65c36caf,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/dr10_model_probe_20260711_160018/figures/scene_probe_v2/scene_triplet_v2_11_303240_2268.png,5346520,5.346520,ec5f40c11d0d1f82fd778cda11bf6c970687d8fd71f63f940442a7968762360a,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/br_v03_delta_color_20260709_185630/tables/halo_band_per_sample_metrics.csv,5339198,5.339198,809ad24e29796dfd52f5aefee4968ecdd1d47468764dfe124ed8b3e0f1fa6081,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/br_v03_delta_candidate_20260710_031425/tables/halo_band_per_sample_metrics.csv,5338760,5.338760,e41405da6831a577b4525d16fa635fdf4290f54f72643472d3b263374f040816,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/br_v03_delta_color_20260709_185630/tables/hard_stress_per_sample_metrics.csv,5327335,5.327335,c07a0b267ae2e1cf175d30d1dcc7d18458166344ef76c54b31a26499feb8ff95,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/br_v03_delta_candidate_20260710_031425/tables/hard_stress_per_sample_metrics.csv,5326654,5.326654,59577ad9d98d27b4cae4838ba5cfa121f2ce56ae5528fb7bd5ef84947db70143,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
data/manifests/grouped_source_split_20260710_100907/source_split_manifest.csv,5300681,5.300681,bc6a16b1a008e2815ea8e6e097bb99005d360b4537046802b5d58adce106cbda,raw_dataset_or_catalog,PROTECTED_LOCAL_DATA,yes,no,no,,EXCLUDE_LOCAL_ONLY,Raw datasets and downloaded catalogs are not repository artifacts.
outputs/runs/evaluation_audit_20260708_215421/blend_audit/stress_blend_grid_04.png,5288001,5.288001,6d0afbf5e285d66f700e50defae0fe2e41f2ba7c604a0944fde8a220ec59853a,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,DUP-018,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/evaluation_audit_20260708_220833/blend_audit/stress_blend_grid_04.png,5288001,5.288001,6d0afbf5e285d66f700e50defae0fe2e41f2ba7c604a0944fde8a220ec59853a,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,DUP-018,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/evaluation_audit_20260708_215421/blend_audit/stress_blend_grid_02.png,5256195,5.256195,326e5321e3ed30c313553e1385ad0964c5c39b852ca99f065b464d224fd7d732,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,DUP-008,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/evaluation_audit_20260708_220833/blend_audit/stress_blend_grid_02.png,5256195,5.256195,326e5321e3ed30c313553e1385ad0964c5c39b852ca99f065b464d224fd7d732,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,DUP-008,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/evaluation_audit_20260708_215421/blend_audit/normal_blend_grid_04.png,5180674,5.180674,32922a4373dde3aeac8a6d4cde613ec23d3ba8bddeaaa5f3a5c4a6094a2c5a5a,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,DUP-009,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/evaluation_audit_20260708_220833/blend_audit/normal_blend_grid_04.png,5180674,5.180674,32922a4373dde3aeac8a6d4cde613ec23d3ba8bddeaaa5f3a5c4a6094a2c5a5a,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,DUP-009,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/thayer_audit_v0_20260714_154655/episodes/policy_calibration_manifest.csv,5177718,5.177718,8b4b1f72437966b06c08d87797c223979e78f59cb3baf160065ee208fa3ac2fd,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/resunet_v04_candidate_20260710_043109/tables/normal_per_sample_metrics.csv,5165348,5.165348,0d04130020feb8bd6432dcbacbae3d8f2ca6b3b77cbed2be19cda3871fc2383c,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/br_v03_delta_candidate_20260710_031425/tables/normal_per_sample_metrics.csv,5145062,5.145062,f5f9688e9ea22e0d89a6fb11770f19a5ae7f36403d75a74f21c253832aca7c5e,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/br_v03_delta_color_20260709_185630/tables/normal_per_sample_metrics.csv,5144867,5.144867,7560eeabfb25f94a4557c6d98d5954b80ac736f0da4fe430e05831dbedcc1da1,other_large_artifact,REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Large artifact has no automatic scientific justification for Git inclusion.
outputs/runs/dr10_model_probe_20260711_160018/figures/scene_probe_v1/scene_triplet_19_426211_2266.png,5112129,5.112129,d6e3a59e68893aabff3646c6dd5d17292920a0d7dfb4302bb4dbaa7c78e081e8,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/dr10_model_probe_20260711_160018/figures/scene_probe_v2/scene_triplet_v2_12_374950_2232.png,5100162,5.100162,82a254159eb774a4dac9e4693b80318d5e9624378016ccb6049f9046e33be061,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/dr10_model_probe_20260711_160018/figures/scene_probe_v2/scene_triplet_v2_16_446879_4175.png,5074991,5.074991,0f03e50b2fbf1bc0de5986d23e1d47b8e5afef781210e64027b70027eaaa07cd,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/dr10_model_probe_20260711_160018/figures/scene_probe_v2/scene_triplet_v2_15_397097_2232.png,5057910,5.057910,5b84c06dba10337dfb8b66ead5de3ad8338b7318fd0f845b0f3dd2b4b670cce3,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/dr10_model_probe_20260711_160018/figures/scene_probe_v1/scene_triplet_11_303240_2268.png,5042184,5.042184,4697496e56bd33a2e697bb56146af8503610c9d2202f0540c8322afb13dfac27,large_figure,PUBLICATION_REVIEW_REQUIRED,yes,no,no,,EXCLUDE_UNLESS_EXPLICITLY_JUSTIFIED,Only selected compact central figures belong in the curated archive.
outputs/runs/thayer_d1_endpoint_replay_20260713_113715/access_guard/access_log.jsonl,5027918,5.027918,b1915412a93f4bc5ad951da72bc3f509066de330ee9f736a81c39707e3de5b71,log_or_access_trace,MAY_CONTAIN_MACHINE_PATHS,yes,no,no,,EXCLUDE_LOCAL_ONLY,Bulky operational logs are represented by compact validation summaries.
